Car,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model,Origin,Origin Model,,
Pontiac Ventura SJ,18.5,6,250,110,3645,16.2,76,US,US 76,,
AMC Pacer d/l,17.5,6,258,95,3193,17.8,76,US,US 76,,
Volkswagen Rabbit,29.5,4,97,71,1825,12.2,76,Europe,Europe 76,,
Datsun B-210,32,4,85,70,1990,17,76,Japan,Japan 76,,
Toyota Corolla,28,4,97,75,2155,16.4,76,Japan,Japan 76,,
Ford Pinto,26.5,4,140,72,2565,13.6,76,US,US 76,,
Volvo 245,20,4,130,102,3150,15.7,76,Europe,Europe 76,,
Plymouth Volare Premier v8,13,8,318,150,3940,13.2,76,US,US 76,,
Peugeot 504,19,4,120,88,3270,21.9,76,Europe,Europe 76,,
Toyota Mark II,19,6,156,108,2930,15.5,76,Japan,Japan 76,,
Mercedes-Benz 280s,16.5,6,168,120,3820,16.7,76,Europe,Europe 76,,
Cadillac Seville,16.5,8,350,180,4380,12.1,76,US,US 76,,
Chevrolet C10,13,8,350,145,4055,12,76,US,US 76,,
Ford F108,13,8,302,130,3870,15,76,US,US 76,,
Dodge D100,13,8,318,150,3755,14,76,US,US 76,,
Honda Accord CVCC,31.5,4,98,68,2045,18.5,77,Japan,Japan 77,,
Buick Opel Isuzu Deluxe,30,4,111,80,2155,14.8,77,US,US 77,,
Renault 5 GTL,36,4,79,58,1825,18.6,77,Europe,Europe 77,,
Plymouth Arrow GS,25.5,4,122,96,2300,15.5,77,US,US 77,,
Datsun F-10 Hatchback,33.5,4,85,70,1945,16.8,77,Japan,Japan 77,,
Chevrolet Caprice Classic,17.5,8,305,145,3880,12.5,77,US,US 77,,
Oldsmobile Cutlass Supreme,17,8,260,110,4060,19,77,US,US 77,,
Dodge Monaco Brougham,15.5,8,318,145,4140,13.7,77,US,US 77,,
Mercury Cougar Brougham,15,8,302,130,4295,14.9,77,US,US 77,,
Chevrolet Concours,17.5,6,250,110,3520,16.4,77,US,US 77,,
Buick Skylark,20.5,6,231,105,3425,16.9,77,US,US 77,,
Plymouth Volare Custom,19,6,225,100,3630,17.7,77,US,US 77,,
Ford Grenada,18.5,6,250,98,3525,19,77,US,US 77,,
Pontiac Grand Prix LJ,16,8,400,180,4220,11.1,77,US,US 77,,
Chevrolet Monte Carlo Landau,15.5,8,350,170,4165,11.4,77,US,US 77,,
Chrysler Cordoba,15.5,8,400,190,4325,12.2,77,US,US 77,,
Ford Thunderbird,16,8,351,149,4335,14.5,77,US,US 77,,
Volkswagen Rabbit Custom,29,4,97,78,1940,14.5,77,Europe,Europe 77,,
Pontiac Sunbird Coupe,24.5,4,151,88,2740,16,77,US,US 77,,
Toyota Corolla Liftback,26,4,97,75,2265,18.2,77,Japan,Japan 77,,
Ford Mustang II 2+2,25.5,4,140,89,2755,15.8,77,US,US 77,,
Chevrolet Chevette,30.5,4,98,63,2051,17,77,US,US 77,,
Dodge Colt m/m,33.5,4,98,83,2075,15.9,77,US,US 77,,
Subaru DL,30,4,97,67,1985,16.4,77,Japan,Japan 77,,
Volkswagen Dasher,30.5,4,97,78,2190,14.1,77,Europe,Europe 77,,
Datsun 810,22,6,146,97,2815,14.5,77,Japan,Japan 77,,
BMW 320i,21.5,4,121,110,2600,12.8,77,Europe,Europe 77,,
Mazda RX-4,21.5,3,80,110,2720,13.5,77,Japan,Japan 77,,
Volkswagen Rabbit Custom Diesel,43.1,4,90,48,1985,21.5,78,Europe,Europe 78,,
Ford Fiesta,36.1,4,98,66,1800,14.4,78,US,US 78,,
Mazda GLC Deluxe,32.8,4,78,52,1985,19.4,78,Japan,Japan 78,,
Datsun B210 GX,39.4,4,85,70,2070,18.6,78,Japan,Japan 78,,
Honda Civic CVCC,36.1,4,91,60,1800,16.4,78,Japan,Japan 78,,
Oldsmobile Cutlass Salon Brougham,19.9,8,260,110,3365,15.5,78,US,US 78,,
Dodge Diplomat,19.4,8,318,140,3735,13.2,78,US,US 78,,
Mercury Monarch ghia,20.2,8,302,139,3570,12.8,78,US,US 78,,
Pontiac Phoenix LJ,19.2,6,231,105,3535,19.2,78,US,US 78,,
Chevrolet Malibu,20.5,6,200,95,3155,18.2,78,US,US 78,,
Ford Fairmont (auto),20.2,6,200,85,2965,15.8,78,US,US 78,,
Ford Fairmont (man),25.1,4,140,88,2720,15.4,78,US,US 78,,
Plymouth Volare,20.5,6,225,100,3430,17.2,78,US,US 78,,
AMC Concord,19.4,6,232,90,3210,17.2,78,US,US 78,,
Buick Century Special,20.6,6,231,105,3380,15.8,78,US,US 78,,
Mercury Zephyr,20.8,6,200,85,3070,16.7,78,US,US 78,,
Dodge Aspen,18.6,6,225,110,3620,18.7,78,US,US 78,,
AMC Concord d/l,18.1,6,258,120,3410,15.1,78,US,US 78,,
Chevrolet Monte Carlo Landau,19.2,8,305,145,3425,13.2,78,US,US 78,,
Buick Regal Sport Coupe (turbo),17.7,6,231,165,3445,13.4,78,US,US 78,,
Ford Futura,18.1,8,302,139,3205,11.2,78,US,US 78,,
Dodge Magnum XE,17.5,8,318,140,4080,13.7,78,US,US 78,,
Chevrolet Chevette,30,4,98,68,2155,16.5,78,US,US 78,,
Toyota Corolla,27.5,4,134,95,2560,14.2,78,Japan,Japan 78,,
Datsun 510,27.2,4,119,97,2300,14.7,78,Japan,Japan 78,,
Dodge Omni,30.9,4,105,75,2230,14.5,78,US,US 78,,
Toyota Celica GT Liftback,21.1,4,134,95,2515,14.8,78,Japan,Japan 78,,
Plymouth Sapporo,23.2,4,156,105,2745,16.7,78,US,US 78,,
Oldsmobile Starfire SX,23.8,4,151,85,2855,17.6,78,US,US 78,,
Datsun 200-SX,23.9,4,119,97,2405,14.9,78,Japan,Japan 78,,
Audi 5000,20.3,5,131,103,2830,15.9,78,Europe,Europe 78,,
Volvo 264gl,17,6,163,125,3140,13.6,78,Europe,Europe 78,,
Saab 99gle,21.6,4,121,115,2795,15.7,78,Europe,Europe 78,,
Peugeot 604sl,16.2,6,163,133,3410,15.8,78,Europe,Europe 78,,
Volkswagen Scirocco,31.5,4,89,71,1990,14.9,78,Europe,Europe 78,,
Honda Accord LX,29.5,4,98,68,2135,16.6,78,Japan,Japan 78,,
Pontiac Lemans V6,21.5,6,231,115,3245,15.4,79,US,US 79,,
Mercury Zephyr 6,19.8,6,200,85,2990,18.2,79,US,US 79,,
Ford Fairmont 4,22.3,4,140,88,2890,17.3,79,US,US 79,,
AMC Concord DL 6,20.2,6,232,90,3265,18.2,79,US,US 79,,
Dodge Aspen 6,20.6,6,225,110,3360,16.6,79,US,US 79,,
Chevrolet Caprice Classic,17,8,305,130,3840,15.4,79,US,US 79,,
Ford LTD Landau,17.6,8,302,129,3725,13.4,79,US,US 79,,
Mercury Grand Marquis,16.5,8,351,138,3955,13.2,79,US,US 79,,
Dodge St. Regis,18.2,8,318,135,3830,15.2,79,US,US 79,,
Buick Estate Wagon (sw),16.9,8,350,155,4360,14.9,79,US,US 79,,
Ford Country Squire (sw),15.5,8,351,142,4054,14.3,79,US,US 79,,
Chevrolet Malibu Classic (sw),19.2,8,267,125,3605,15,79,US,US 79,,
Chrysler Lebaron Town @ Country (sw),18.5,8,360,150,3940,13,79,US,US 79,,
Volkswagen Rabbit Custom,31.9,4,89,71,1925,14,79,Europe,Europe 79,,
Mazda GLC Deluxe,34.1,4,86,65,1975,15.2,79,Japan,Japan 79,,
Dodge Colt Hatchback Custom,35.7,4,98,80,1915,14.4,79,US,US 79,,
AMC Spirit DL,27.4,4,121,80,2670,15,79,US,US 79,,
Mercedes Benz 300d,25.4,5,183,77,3530,20.1,79,Europe,Europe 79,,
Cadillac Eldorado,23,8,350,125,3900,17.4,79,US,US 79,,
Peugeot 504,27.2,4,141,71,3190,24.8,79,Europe,Europe 79,,
Oldsmobile Cutlass Salon Brougham,23.9,8,260,90,3420,22.2,79,US,US 79,,
Plymouth Horizon,34.2,4,105,70,2200,13.2,79,US,US 79,,
Plymouth Horizon TC3,34.5,4,105,70,2150,14.9,79,US,US 79,,
Datsun 210,31.8,4,85,65,2020,19.2,79,Japan,Japan 79,,
Fiat Strada Custom,37.3,4,91,69,2130,14.7,79,Europe,Europe 79,,
Buick Skylark Limited,28.4,4,151,90,2670,16,79,US,US 79,,
Chevrolet Citation,28.8,6,173,115,2595,11.3,79,US,US 79,,
Oldsmobile Omega Brougham,26.8,6,173,115,2700,12.9,79,US,US 79,,
Pontiac Phoenix,33.5,4,151,90,2556,13.2,79,US,US 79,,
Volkswagen Rabbit,41.5,4,98,76,2144,14.7,80,Europe,Europe 80,,
Toyota Corolla Tercel,38.1,4,89,60,1968,18.8,80,Japan,Japan 80,,
Chevrolet Chevette,32.1,4,98,70,2120,15.5,80,US,US 80,,
Datsun 310,37.2,4,86,65,2019,16.4,80,Japan,Japan 80,,
Chevrolet Citation,28,4,151,90,2678,16.5,80,US,US 80,,
Ford Fairmont,26.4,4,140,88,2870,18.1,80,US,US 80,,
AMC Concord,24.3,4,151,90,3003,20.1,80,US,US 80,,
Dodge Aspen,19.1,6,225,90,3381,18.7,80,US,US 80,,
Audi 4000,34.3,4,97,78,2188,15.8,80,Europe,Europe 80,,
Toyota Corolla Liftback,29.8,4,134,90,2711,15.5,80,Japan,Japan 80,,
Mazda 626,31.3,4,120,75,2542,17.5,80,Japan,Japan 80,,
Datsun 510 Hatchback,37,4,119,92,2434,15,80,Japan,Japan 80,,
Toyota Corolla,32.2,4,108,75,2265,15.2,80,Japan,Japan 80,,
Mazda GLC,46.6,4,86,65,2110,17.9,80,Japan,Japan 80,,
Dodge Colt,27.9,4,156,105,2800,14.4,80,US,US 80,,
Datsun 210,40.8,4,85,65,2110,19.2,80,Japan,Japan 80,,
Volkswagen Rabbit C (Diesel),44.3,4,90,48,2085,21.7,80,Europe,Europe 80,,
Volkswagen Dasher (diesel),43.4,4,90,48,2335,23.7,80,Europe,Europe 80,,
Audi 5000s (diesel),36.4,5,121,67,2950,19.9,80,Europe,Europe 80,,
Mercedes-Benz 240d,30,4,146,67,3250,21.8,80,Europe,Europe 80,,
Honda Civic 1500 gl,44.6,4,91,67,1850,13.8,80,Japan,Japan 80,,
Renault Lecar Deluxe,40.9,4,85,0,1835,17.3,80,Europe,Europe 80,,
Subaru DL,33.8,4,97,67,2145,18,80,Japan,Japan 80,,
Volkswagen Rabbit,29.8,4,89,62,1845,15.3,80,Europe,Europe 80,,
Datsun 280-ZX,32.7,6,168,132,2910,11.4,80,Japan,Japan 80,,
Mazda RX-7 GS,23.7,3,70,100,2420,12.5,80,Japan,Japan 80,,
Triumph TR7 Coupe,35,4,122,88,2500,15.1,80,Europe,Europe 80,,
Ford Mustang Cobra,23.6,4,140,0,2905,14.3,80,US,US 80,,
Honda Accord,32.4,4,107,72,2290,17,80,Japan,Japan 80,,
Plymouth Reliant,27.2,4,135,84,2490,15.7,81,US,US 81,,
Buick Skylark,26.6,4,151,84,2635,16.4,81,US,US 81,,
Dodge Aries Wagon (sw),25.8,4,156,92,2620,14.4,81,US,US 81,,
Chevrolet Citation,23.5,6,173,110,2725,12.6,81,US,US 81,,
Plymouth Reliant,30,4,135,84,2385,12.9,81,US,US 81,,
Toyota Starlet,39.1,4,79,58,1755,16.9,81,Japan,Japan 81,,
Plymouth Champ,39,4,86,64,1875,16.4,81,US,US 81,,
Honda Civic 1300,35.1,4,81,60,1760,16.1,81,Japan,Japan 81,,
Subaru,32.3,4,97,67,2065,17.8,81,Japan,Japan 81,,
Datsun 210 MPG,37,4,85,65,1975,19.4,81,Japan,Japan 81,,
Toyota Tercel,37.7,4,89,62,2050,17.3,81,Japan,Japan 81,,
Mazda GLC 4,34.1,4,91,68,1985,16,81,Japan,Japan 81,,
Plymouth Horizon 4,34.7,4,105,63,2215,14.9,81,US,US 81,,
Ford Escort 4W,34.4,4,98,65,2045,16.2,81,US,US 81,,
Ford Escort 2H,29.9,4,98,65,2380,20.7,81,US,US 81,,
Volkswagen Jetta,33,4,105,74,2190,14.2,81,Europe,Europe 81,,
Renault 18i,34.5,4,100,0,2320,15.8,81,Europe,Europe 81,,
Honda Prelude,33.7,4,107,75,2210,14.4,81,Japan,Japan 81,,
Toyota Corolla,32.4,4,108,75,2350,16.8,81,Japan,Japan 81,,
Datsun 200SX,32.9,4,119,100,2615,14.8,81,Japan,Japan 81,,
Mazda 626,31.6,4,120,74,2635,18.3,81,Japan,Japan 81,,
Peugeot 505s Turbo Diesel,28.1,4,141,80,3230,20.4,81,Europe,Europe 81,,
Saab 900s,0,4,121,110,2800,15.4,81,Europe,Europe 81,,
Volvo Diesel,30.7,6,145,76,3160,19.6,81,Europe,Europe 81,,
Toyota Cressida,25.4,6,168,116,2900,12.6,81,Japan,Japan 81,,
Datsun 810 Maxima,24.2,6,146,120,2930,13.8,81,Japan,Japan 81,,
Buick Century,22.4,6,231,110,3415,15.8,81,US,US 81,,
Oldsmobile Cutlass LS,26.6,8,350,105,3725,19,81,US,US 81,,
Ford Grenada gl,20.2,6,200,88,3060,17.1,81,US,US 81,,
Chrysler Lebaron Salon,17.6,6,225,85,3465,16.6,81,US,US 81,,
Chevrolet Cavalier,28,4,112,88,2605,19.6,82,US,US 82,,
Chevrolet Cavalier Wagon,27,4,112,88,2640,18.6,82,US,US 82,,
Chevrolet Cavalier 2-door,34,4,112,88,2395,18,82,US,US 82,,
Pontiac J2000 SE Hatchback,31,4,112,85,2575,16.2,82,US,US 82,,
Dodge Aries SE,29,4,135,84,2525,16,82,US,US 82,,
Pontiac Phoenix,27,4,151,90,2735,18,82,US,US 82,,
Ford Fairmont Futura,24,4,140,92,2865,16.4,82,US,US 82,,
AMC Concord DL,23,4,151,0,3035,20.5,82,US,US 82,,
Volkswagen Rabbit l,36,4,105,74,1980,15.3,82,Europe,Europe 82,,
Mazda GLC Custom l,37,4,91,68,2025,18.2,82,Japan,Japan 82,,
Mazda GLC Custom,31,4,91,68,1970,17.6,82,Japan,Japan 82,,
Plymouth Horizon Miser,38,4,105,63,2125,14.7,82,US,US 82,,
Mercury Lynx l,36,4,98,70,2125,17.3,82,US,US 82,,
Nissan Stanza XE,36,4,120,88,2160,14.5,82,Japan,Japan 82,,
Honda Accord,36,4,107,75,2205,14.5,82,Japan,Japan 82,,
Toyota Corolla,34,4,108,70,2245,16.9,82,Japan,Japan 82,,
Honda Civic,38,4,91,67,1965,15,82,Japan,Japan 82,,
Honda Civic (auto),32,4,91,67,1965,15.7,82,Japan,Japan 82,,
Datsun 310 GX,38,4,91,67,1995,16.2,82,Japan,Japan 82,,
Buick Century Limited,25,6,181,110,2945,16.4,82,US,US 82,,
Oldsmobile Cutlass Ciera (diesel),38,6,262,85,3015,17,82,US,US 82,,
Chrysler Lebaron Medallion,26,4,156,92,2585,14.5,82,US,US 82,,
Ford Grenada l,22,6,232,112,2835,14.7,82,US,US 82,,
Toyota Celica GT,32,4,144,96,2665,13.9,82,Japan,Japan 82,,
Dodge Charger 2.2,36,4,135,84,2370,13,82,US,US 82,,
Chevrolet Camaro,27,4,151,90,2950,17.3,82,US,US 82,,
Ford Mustang GL,27,4,140,86,2790,15.6,82,US,US 82,,
Volkswagen Pickup,44,4,97,52,2130,24.6,82,Europe,Europe 82,,
Dodge Rampage,32,4,135,84,2295,11.6,82,US,US 82,,
Ford Ranger,28,4,120,79,2625,18.6,82,US,US 82,,
Chevy S-10,31,4,119,82,2720,19.4,82,US,US 82,,
